crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Zn,mp-79,0.0,Zn,7.53085732013519,14.422554456959176,False,3.29833257,0.0,-1.25974361,0.0,A,Zn,False,False,True,True,1,2,0,0,NM,False,0.0,0.0,0.0,-1.25974361,28.845108913918352
Zn,mp-179,0.0,Y-Zn,4.925355527901485,26.01292795311124,False,2.48136402,0.2786244,-3.9512618,-0.0881544383333334,AB,YZn,False,False,True,False,2,2,0,0,NM,False,0.0013105,0.0013105,2.5189398178517223e-05,-3.9512618,52.02585590622248
Zn,mp-225,0.0,Er-Zn,8.345056510778694,16.39316046405169,False,3.09691819,0.0312987077222217,-2.078136988333333,-0.2670641783333336,AB5,ErZn5,False,False,True,False,2,36,0,0,NM,False,1e-07,1.6666666666666667e-08,1.6944736092037434e-10,-2.078136988333333,590.1537767058608
Zn,mp-303,0.0,Ba-Zn,6.495455758264485,19.785828640124212,False,2.5762968,0.0,-1.5907225766666666,-0.2211070783333332,AB5,BaZn5,False,False,True,True,2,12,0,0,NM,False,0.0,0.0,0.0,-1.5907225766666666,237.42994368149056
Zn,mp-380,1.2004,Se-Zn,5.27537563285386,22.721639290763317,False,1.32116904,0.0052020950000004,-3.32418648,-0.9463589361718748,AB,ZnSe,True,False,False,False,2,4,0,0,NM,False,0.0,0.0,0.0,-3.08818648,90.88655716305328
Zn,mp-394,0.0,Ce-Zn,7.453111931760404,17.347096040653344,False,4.19371054,0.0105614985858584,-2.2993102716666667,-0.2606757375,AB5,CeZn5,False,True,True,False,2,6,1,1,FM,False,1.0213106,1.0213106,0.0098125030803093,-2.2993102716666667,104.08257624392007
Zn,mp-429,0.0,Ni-Zn,8.906568762336324,11.568814487250576,False,5.10916103,0.0,-3.77491068,-0.254970535,AB,ZnNi,False,False,True,True,2,4,0,0,NM,False,6e-07,3e-07,1.2965892068310685e-08,-3.77491068,46.27525794900231
Zn,mp-460,0.0,Pr-Zn,6.747733578401674,25.386068776606116,False,3.1314177,0.0,-3.32662175,-0.3062970675000001,AB,PrZn,False,False,True,True,2,2,0,0,NM,False,0.0002268,0.0002268,4.467016968948768e-06,-3.32662175,50.77213755321223
Zn,mp-514,0.0,Hf-Zn,10.639081268860677,16.092179535439513,False,3.86200591,0.0034184612499998,-4.376261026666667,-0.2173689433333331,AB2,HfZn2,False,True,True,False,2,6,2,1,FM,False,2.0634539,1.03172695,0.0213711873258652,-4.376261026666667,96.55307721263708
Zn,mp-528,0.0,U-Zn,8.881615994745857,15.62632892099494,False,4.55457222,0.0450323165789474,-2.335500666842105,-0.0197921726315788,A2B17,U2Zn17,False,True,True,False,2,19,2,1,FM,False,5.518194,5.518194,0.0185860200835579,-2.335500666842105,296.90024949890386
Zn,mp-536,0.0,Th-Zn,8.857229286557214,18.510643368828795,False,4.10674631,0.0,-2.777712772,-0.287146234,AB4,ThZn4,False,False,True,True,2,5,0,0,NM,False,0.0,0.0,0.0,-2.777712772,92.55321684414398
Zn,mp-638,0.0,Sr-Zn,6.291555757796518,18.24051841757406,False,2.59484852,0.0072683491666667,-1.5466998016666669,-0.2153312177777778,AB5,SrZn5,False,False,True,False,2,6,0,0,NM,False,1e-07,1e-07,9.13716720387122e-10,-1.5466998016666669,109.44311050544437
Zn,mp-657,0.0,Yb-Zn,8.6319977085355,19.48440738501801,False,2.25824747,0.0,-1.71486734,-0.3618355066666667,AB2,YbZn2,False,False,True,True,2,6,0,0,NM,False,0.0,0.0,0.0,-1.71486734,116.90644431010804
Zn,mp-681,0.0,Eu-Zn,7.199695072120108,21.74029842595384,False,2.54534985,0.0,-4.569242478333334,-0.3104128050000003,AB2,EuZn2,False,True,True,True,2,6,2,1,FM,False,14.3842108,7.1921054,0.1102730247623766,-4.569242478333334,130.44179055572303
Zn,mp-753,0.0282,Sb-Zn,6.346784757848934,24.48495170504198,False,4.7378534,0.0,-2.818368823125,-0.123996398125,AB,ZnSb,False,False,False,True,2,16,0,0,NM,False,0.0,0.0,0.0,-2.722368823125,391.75922728067167
Zn,mp-784,0.0,K-Zn,6.5599441334238096,16.081461562592832,False,2.35314666,0.0,-1.3162787457142855,-0.0672026116428572,AB13,KZn13,False,False,True,True,2,28,0,0,NM,False,5e-07,2.5e-07,1.1104179049670735e-09,-1.3162787457142855,450.28092375259934
Zn,mp-836,0.0,Tb-Zn,8.238654433034332,22.60781509791511,False,3.13544488,0.0,-3.2906597,-0.3436048449999997,AB,TbZn,False,False,True,True,2,2,0,0,NM,False,0.0006168,0.0006168,1.364130052657944e-05,-3.2906597,45.21563019583022
Zn,mp-894,0.0,Pt-Zn,15.229981029964447,14.20089763161194,False,5.60020711,0.0,-4.230722105,-0.5652836399999996,AB,ZnPt,False,False,True,True,2,4,0,0,NM,False,0.0,0.0,0.0,-4.230722105,56.80359052644776
Zn,mp-902,0.0,Ba-Zn,4.96220051680564,33.92154821898781,False,2.03751215,0.0035235766666665,-1.756738055,-0.1673787799999999,AB,BaZn,False,False,True,False,2,2,0,0,NM,False,5e-07,5e-07,7.369946630562718e-09,-1.756738055,67.84309643797562
Zn,mp-948,0.0,Te-Zn,6.671808985491392,24.01889692903086,False,4.79307776,0.288552085,-2.5971357,-0.3956109483333332,AB,ZnTe,False,False,True,False,2,2,0,0,NM,False,1.3e-06,1.3e-06,2.7062025451067497e-08,-2.3861357,48.03779385806172
Zn,mp-950,0.0,Na-Zn,6.5948160046293784,15.706709270884678,False,2.3445224,0.0,-1.3179227989285711,-0.0536947829679803,AB13,NaZn13,False,False,True,True,2,28,0,0,NM,False,3.2e-06,1.6e-06,7.276235417278921e-09,-1.3179227989285711,439.787859584771
Zn,mp-953,0.0,Nb-Zn,8.031979041751773,14.943928216581526,False,3.48810935,0.0,-3.6339680825,-0.1638341150000002,AB3,NbZn3,False,False,True,True,2,4,0,0,NM,False,2e-06,2e-06,3.3458404828605154e-08,-3.6339680825,59.7757128663261
Zn,mp-962,0.0,Sm-Zn,7.576245751584808,20.542586613375835,False,2.91549876,0.0,-2.7910240833333333,-0.3783329650000002,AB2,SmZn2,False,False,True,True,2,6,0,0,NM,False,0.0,0.0,0.0,-2.7910240833333333,123.255519680255
Zn,mp-986,0.0,Ce-Zn,7.153397207635782,23.854560410728244,False,5.9029304,0.02835257625,-3.78994466,-0.1935282775,AB,CeZn,False,True,True,False,2,2,1,1,FM,False,0.3935102,0.3935102,0.0082481125877931,-3.78994466,47.70912082145649
Zn,mp-987,0.0,Cu-Zn,8.595904802600606,12.455629759220846,False,6.86618734,0.0,-2.77023017,-0.0907550299999999,AB,ZnCu,False,False,True,True,2,2,0,0,NM,False,0.0,0.0,0.0,-2.77023017,24.911259518441693
Zn,mp-1053,0.0,Nd-Zn,7.038434317428382,24.730903220174785,False,3.06474206,0.0,-3.32868008,-0.3147345587499996,AB,NdZn,False,False,True,True,2,2,0,0,NM,False,0.0004723,0.0004723,9.54878185796932e-06,-3.32868008,49.46180644034957
Zn,mp-1124,0.0,Mg-Zn,5.3434104059593,16.068876245584907,False,3.61091113,0.0034918725000001,-1.5028619158333332,-0.1296061591666667,AB2,MgZn2,False,False,True,False,2,12,0,0,NM,False,0.0,0.0,0.0,-1.5028619158333332,192.8265149470189
Zn,mp-1190,1.1663,Se-Zn,5.274845268778988,22.72392385847819,False,1.321407,0.0,-3.3293885750000003,-0.9515610311718752,AB,ZnSe,True,False,False,True,2,2,0,0,NM,False,0.0,0.0,0.0,-3.093388575,45.44784771695639
Zn,mp-1261,0.0,Eu-Zn,6.8932224813969,26.181975084815093,False,2.48726977,0.0,-6.03162174,-0.273249035000001,AB,EuZn,False,True,True,True,2,2,1,1,FM,False,7.2045238,7.2045238,0.1375855674879632,-6.03162174,52.363950169630186
Zn,mp-1368,0.0,Cu-Zn,8.354240429106829,12.858662688813506,False,4.82408769,0.0,-2.4602989015384615,-0.1084541146153847,A5B8,Zn8Cu5,False,False,True,True,2,26,0,0,NM,False,0.0,0.0,0.0,-2.4602989015384615,334.3252299091512
Zn,mp-1380,0.0,Ru-Zn,9.142065344478814,13.500047972779075,False,4.18463884,0.0,-3.414928175,-0.1515198325,AB3,Zn3Ru,False,False,True,True,2,8,0,0,NM,False,4e-07,2e-07,3.7036905424942105e-09,-3.414928175,108.0003837822326
Zn,mp-1385,0.0,Ce-Zn,7.025902014981759,21.344661060879332,False,5.07267592,0.0,-3.113366596666667,-0.2958411383333335,AB2,CeZn2,False,True,True,True,2,6,2,1,FM,False,2.3936887,1.19684435,0.0186907684094296,-3.113366596666667,128.067966365276
Zn,mp-1392,0.7480000000000002,P-Zn,3.60038412690059,19.57943708545664,False,4.09045083,0.0040558670833332,-4.273209241666667,-0.2444263672222225,AB2,ZnP2,True,False,False,False,2,24,0,0,NM,False,0.0,0.0,0.0,-4.273209241666667,469.90649005095935
Zn,mp-1401,0.0,Zn-Zr,7.407261826640299,16.59224978835093,False,3.58751394,0.0,-3.991615185,-0.3025525683333334,AB2,ZrZn2,False,True,True,True,2,6,2,1,FM,False,2.2070734,1.1035367,0.0221697220906668,-3.991615185,99.55349873010556
Zn,mp-1435,0.0,Sr-Zn,6.113683260976436,18.77121103211235,False,2.4657132,0.0,-1.5539681508333334,-0.2225995669444445,AB5,SrZn5,False,False,True,True,2,24,0,0,NM,False,0.0,0.0,0.0,-1.5539681508333334,450.5090647706964
Zn,mp-1486,0.0,Ni-Zn,8.545331755758447,12.057863249133112,False,5.36238975,0.0091577549999999,-3.765752925,-0.24581278,AB,ZnNi,False,False,True,False,2,2,0,0,NM,False,2.85e-05,2.85e-05,1.1818014274647285e-06,-3.765752925,24.115726498266223
Zn,mp-1652,0.0,Pd-Zn,10.192877347918426,13.996478007904257,False,4.00876747,0.0,-3.7960934,-0.5762806899999999,AB,ZnPd,False,False,True,True,2,4,0,0,NM,False,0.0,0.0,0.0,-3.7960934,55.98591203161702
Zn,mp-1660,0.0,Er-Zn,8.950447817996427,21.582959389521076,False,3.05759173,0.0,-3.267989905,-0.3542586949999999,AB,ErZn,False,False,True,True,2,2,0,0,NM,False,1.4e-06,1.4e-06,3.243299435293674e-08,-3.267989905,43.16591877904215
Zn,mp-1684,0.0,Au-Zn,13.938598576389229,15.628719058740815,False,5.75811082,0.0,-2.482554825,-0.2157420199999999,AB,ZnAu,False,False,True,True,2,2,0,0,NM,False,0.0,0.0,0.0,-2.482554825,31.25743811748163
Zn,mp-1703,0.0,Yb-Zn,9.00018024218834,21.996997239881363,False,1.99916362,0.0,-1.72618271,-0.326506765,AB,YbZn,False,False,True,True,2,2,0,0,NM,False,6.8e-06,6.8e-06,1.5456655119434556e-07,-1.72618271,43.993994479762726
Zn,mp-1722,0.0,Fe-Zn,7.626849799103288,14.092294621761356,False,3.2057723,0.0,-1.8056091457142855,-0.0308457071428573,AB13,Zn13Fe,False,True,True,True,2,14,1,1,FM,False,1.3688567,1.3688567,0.0069382227093409,-1.8056091457142855,197.292124704659
Zn,mp-1725,0.0,Ca-Zn,4.572929215186739,20.685463734655343,False,2.69810837,0.0,-1.811268145,-0.3029057783333331,AB2,CaZn2,False,False,True,True,2,6,0,0,NM,False,0.0,0.0,0.0,-1.811268145,124.11278240793206
Zn,mp-1734,0.0,Ca-Zn,5.958730943141993,17.051228121233223,False,2.82309759,0.0,-1.6119942983333333,-0.2279413099999999,AB5,CaZn5,False,False,True,True,2,6,0,0,NM,False,1.8e-06,1.8e-06,1.7594040609099693e-08,-1.6119942983333333,102.30736872739934
Zn,mp-1755,0.0,Au-Zn,16.351248639897275,16.66273738055762,False,4.65046605,0.0,-2.91809504125,-0.1477476387500003,AB3,ZnAu3,False,False,True,True,2,16,0,0,NM,False,0.0,0.0,0.0,-2.91809504125,266.6037980889219
Zn,mp-1873,3.4592,F-Zn,4.956090144702919,11.54871254201592,False,-1.60507351,0.0,-4.297234593333333,-2.603000745,AB2,ZnF2,True,False,False,True,2,6,0,0,NM,False,0.0,0.0,0.0,-3.9892345933333337,69.29227525209552
Zn,mp-1912,0.0,Ag-Zn,9.273264957314083,15.51414530241142,False,4.75729397,0.0048954431578938,-2.095782925,-0.0496331183333333,AB,ZnAg,False,False,True,False,2,2,0,0,NM,False,6e-07,6e-07,1.9337191585627983e-08,-2.095782925,31.02829060482284
Zn,mp-1934,0.0,Li-Zn,4.3109824619887736,13.934178870805024,False,1.4764751,0.0,-1.803013705,-0.2186804666666666,AB,LiZn,False,False,True,True,2,4,0,0,NM,False,3e-07,1.5e-07,5.38244848838136e-09,-1.803013705,55.736715483220095
Zn,mp-1986,0.6308999999999999,O-Zn,5.708336616549273,11.840737296175584,False,0.86055713,0.0071215599999998,-4.88762986,-1.7844136993749995,AB,ZnO,True,False,False,False,2,2,0,0,NM,False,0.0,0.0,0.0,-4.54412986,23.681474592351165
Zn,mp-2041,0.0,Ho-Zn,8.474723478028528,19.316328944322596,False,3.01919893,0.0,-2.7604904416666667,-0.3931917449999999,AB2,HoZn2,False,False,True,True,2,6,0,0,NM,False,0.0,0.0,0.0,-2.7604904416666667,115.89797366593557
Zn,mp-2071,0.3144,P-Zn,4.691224769052758,18.27705574591018,False,3.27537034,0.0,-3.1094812545,-0.1883140858333334,A2B3,Zn3P2,True,False,False,True,2,40,0,0,NM,False,0.0,0.0,0.0,-3.1094812545,731.0822298364071
Zn,mp-2133,0.7227,O-Zn,5.70421780686615,11.8492870649751,False,0.8923141,0.0,-4.8947514199999995,-1.7915352593749994,AB,ZnO,True,False,False,True,2,4,0,0,NM,False,0.0,0.0,0.0,-4.55125142,47.397148259900405
Zn,mp-2165,0.0,Sm-Zn,7.529099363398356,23.793872053475944,False,2.94851421,0.0,-3.318883625,-0.3297187524999998,AB,SmZn,False,False,True,True,2,2,0,0,NM,False,0.0905767,0.0905767,0.0019033619201707,-3.318883625,47.58774410695189
Zn,mp-2176,1.0732999999999997,Te-Zn,5.616959252306423,28.52958071342576,False,2.85423966,0.0,-2.885687785,-0.6841630333333333,AB,ZnTe,True,False,False,True,2,6,0,0,NM,False,0.0,0.0,0.0,-2.674687785,171.17748428055455
Zn,mp-2229,0.7218999999999998,O-Zn,6.619789652587246,10.2104323282059,False,2.44274937,0.1472673399999999,-4.74748408,-1.6442679193749994,AB,ZnO,False,False,False,False,2,2,0,0,NM,False,0.0,0.0,0.0,-4.40398408,20.4208646564118
Zn,mp-2249,0.0,Ho-Zn,8.709535760291297,21.95796940050029,False,3.01547438,0.0,-3.27164524,-0.3505689999999997,AB,HoZn,False,False,True,True,2,2,0,0,NM,False,9.9e-06,9.9e-06,2.2543068121259067e-07,-3.27164524,43.91593880100058
Zn,mp-2303,0.0,Dy-Zn,8.494922937893921,22.275175472254833,False,3.08921885,0.0,-3.27995347,-0.3466882450000002,AB,DyZn,False,False,True,True,2,2,0,0,NM,False,3.6e-06,3.6e-06,8.080744424402025e-08,-3.27995347,44.55035094450967
Zn,mp-2316,0.0,Tm-Zn,9.124981034178266,21.32256789027347,False,3.05462803,0.0,-3.22542274,-0.357633223333333,AB,TmZn,False,False,True,True,2,2,0,0,NM,False,0.0,0.0,0.0,-3.22542274,42.64513578054694
Zn,mp-2327,0.0,Ti-Zn,7.370760544020469,14.503349852379708,False,3.31243208,0.0,-1.7143889064705882,-0.0643071549019609,AB16,TiZn16,False,False,True,True,2,34,0,0,NM,False,0.0,0.0,0.0,-1.7143889064705882,493.11389498091006
Zn,mp-2338,0.0,Tb-Zn,8.139497986898197,19.7035145876323,False,3.08372418,0.0,-2.7769710783333337,-0.3923533050000003,AB2,TbZn2,False,False,True,True,2,6,0,0,NM,False,0.0,0.0,0.0,-2.7769710783333337,118.2210875257938
Zn,mp-2387,0.0,Th-Zn,10.869775424910737,26.96255419495353,False,6.47007217,0.0,-5.5197675450000006,-0.1572808416666677,AB2,Th2Zn,False,False,True,True,2,6,0,0,NM,False,2e-07,1e-07,1.236282478741283e-09,-5.5197675450000006,161.77532516972116
Zn,mp-2424,0.0,La-Zn,7.2166688144887505,17.869023747314742,False,4.6253294,0.0069221535000001,-2.1860600233333334,-0.3136058308333333,AB5,LaZn5,False,False,True,False,2,6,0,0,NM,False,0.0002362,0.0002362,2.2030675667204523e-06,-2.1860600233333334,107.21414248388844
Zn,mp-2436,0.0,Eu-Zn,7.528047422279984,17.60999263011409,False,2.80782082,0.0,-3.0153471616666665,-0.2560605200000001,AB5,EuZn5,False,True,True,True,2,6,1,1,FM,False,7.1059857,7.1059857,0.0672533472827652,-3.0153471616666665,105.65995578068454
Zn,mp-2497,0.0,Gd-Zn,8.032296473622846,23.015458234407426,False,2.91231669,0.0,-8.03297558,-0.3650426550000007,AB,GdZn,False,True,True,True,2,2,1,1,FM,False,7.8055925,7.8055925,0.169572824066802,-8.03297558,46.03091646881485
Zn,mp-2504,0.0,Rb-Zn,6.789563238801664,16.347645472034888,False,2.42813392,0.0,-1.2878611707142855,-0.0480610991071428,AB13,RbZn13,False,False,True,True,2,28,0,0,NM,False,1e-07,5e-08,2.1846745927650795e-10,-1.2878611707142855,457.7340732169768
Zn,mp-2516,0.0,Y-Zn,5.668145851410791,22.60402640466105,False,3.10203953,0.0,-4.2298862,-0.3667788383333334,AB,YZn,False,False,True,True,2,2,0,0,NM,False,9e-07,9e-07,1.990795763303515e-08,-4.2298862,45.2080528093221
Zn,mp-2615,0.0,La-Zn,6.401685202460056,26.49866000723507,False,6.03795277,0.0,-3.413689955,-0.3158145975000002,AB,LaZn,False,False,True,True,2,2,0,0,NM,False,0.000895,0.000895,1.68876463895841e-05,-3.413689955,52.99732001447015
Zn,mp-2782,1.4620000000000002,P-Zn,3.6342058015728567,19.39722138620157,False,3.55890404,4.786666666589667e-06,-4.277260322083333,-0.2484774476388889,AB2,ZnP2,False,False,False,False,2,24,0,0,NM,False,0.0,0.0,0.0,-4.277260322083333,465.5333132688376
Zn,mp-2786,0.0,Ca-Zn,2.7919384314015385,29.486593237976574,False,2.25613418,0.0,-1.926755509375,-0.2008517306249999,A3B5,Ca5Zn3,False,False,True,True,2,16,0,0,NM,False,0.0003735,0.00018675,7.916733483451373e-07,-1.926755509375,471.7854918076253
Zn,mp-2908,3.846,Al-O-Zn,4.6258886627455835,9.403367340996398,False,4.08233728,0.0,-7.098606812857143,-3.0217996535714287,AB2C4,Al2ZnO4,False,False,False,True,3,14,0,0,NM,False,0.0,0.0,0.0,-6.706035384285714,131.64714277394958
Zn,mp-2930,0.0,C-Mn-Zn,6.910162174070456,11.641948079863896,False,5.18388028,0.0424864600183942,-7.62638847,-0.0314974742586215,ABC3,Mn3ZnC,False,True,True,False,3,5,3,1,FM,False,6.9852646,6.9852646,0.1200016449494707,-7.62638847,58.20974039931948
Zn,mp-2979,1.6955,Ge-N-Zn,6.0526797656450535,11.389711391081992,False,4.156138,0.0,-6.012263571875001,-0.3733232431250002,ABC2,ZnGeN2,True,False,False,True,3,16,0,0,NM,False,0.0,0.0,0.0,-5.831763571875,182.23538225731187
Zn,mp-3125,4.0269,F-K-Zn,3.657625566536187,14.418149308474495,False,-1.50579257,0.0,-4.44932976,-2.8467433572083336,A2B3C7,K3Zn2F7,False,False,False,True,3,12,0,0,NM,False,0.0,0.0,0.0,-4.17982976,173.01779170169394
Zn,mp-3188,0.5421999999999993,O-Sb-Zn,6.605277558534719,11.31072741623816,False,4.61215386,0.0,-6.240887075,-1.8855672575,AB2C6,Zn(SbO3)2,True,False,False,True,3,18,0,0,NM,False,0.0,0.0,0.0,-5.7828870750000005,203.59309349228687
Zn,mp-3286,0.0,Al-Ce-Zn,5.607516026390313,19.242184481532274,False,5.92406846,0.0,-3.571563486,-0.3828178789999999,AB2C2,Ce(AlZn)2,False,True,True,True,3,5,1,1,FM,False,1.0078456,1.0078456,0.0104753761296414,-3.571563486,96.21092240766136
Zn,mp-3297,2.329,Li-O-Zn,3.656501794710325,9.379640632169425,False,0.31932731,0.0,-4.977130375652174,-1.9924172666123188,A4B9C10,Li10Zn4O9,True,False,False,True,3,46,0,0,NM,False,0.0,0.0,0.0,-4.708304288695652,431.4634690797934
Zn,mp-3342,1.98,P-S-Zn,2.8294605894668834,22.603806418074143,False,2.35090873,0.0255224345306146,-4.523797902,-0.7073187585416661,ABC3,ZnPS3,False,False,False,False,3,10,0,0,NM,False,0.0001213,6.065e-05,5.366352806092329e-07,-4.221997902,226.03806418074143
Zn,mp-3502,3.2965,O-Te-Zn,5.584924765867428,14.674445788800185,False,2.7431008,0.0,-5.5732452580769225,-1.60994413576923,A2B3C8,Zn2Te3O8,False,False,False,True,3,26,0,0,NM,False,0.0,0.0,0.0,-5.1504760273076915,381.5355905088048
Zn,mp-3595,0.8866,As-Si-Zn,4.700003754302898,21.49316140740628,False,3.55741743,0.0,-4.19762225375,-0.1967976412499998,ABC2,ZnSiAs2,True,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-4.19762225375,171.94529125925024
Zn,mp-3648,0.0,Au-Cu-Zn,11.444227440533096,14.19535965087908,False,5.56630216,0.0090421750000002,-2.619928635,-0.1467846625,ABC2,Zn2CuAu,False,False,True,False,3,4,0,0,NM,False,1e-07,1e-07,1.7611388943183144e-09,-2.619928635,56.78143860351632
Zn,mp-3789,3.1773,O-Si-Zn,4.2457092385957305,12.454119264469323,False,0.69647821,0.0,-6.409501905714286,-2.4478504635714287,AB2C4,Zn2SiO4,True,False,False,True,3,42,0,0,NM,False,0.0,0.0,0.0,-6.016930477142857,523.0730091077116
Zn,mp-3795,3.7676,F-Na-Zn,4.197440733306816,11.5037899195518,False,-1.12786622,0.0,-4.43257325,-2.769232088810345,ABC3,NaZnF3,True,False,False,True,3,20,0,0,NM,False,0.0,0.0,0.0,-4.15537325,230.075798391036
Zn,mp-3881,4.5489,Ba-F-Zn,5.17577072376788,14.904105938182866,False,-1.18693553,0.0,-5.197911964166667,-3.3938062275000003,ABC4,BaZnF4,False,False,False,True,3,12,0,0,NM,False,0.0,0.0,0.0,-4.889911964166667,178.8492712581944
Zn,mp-4008,0.0011999999999998,As-Ge-Zn,5.30038653730052,22.54817840666833,False,3.18402825,0.0,-3.96536766625,-0.1651155975000002,ABC2,ZnGeAs2,True,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-3.96536766625,180.38542725334665
Zn,mp-4175,0.7042999999999999,P-Sn-Zn,4.525181829974542,22.57384849034703,False,4.41672018,0.0,-4.21506861625,-0.1910884966666666,ABC2,ZnSnP2,True,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-4.21506861625,180.59078792277623
Zn,mp-4194,0.0344000000000006,Cr-S-Zn,3.950808665421528,17.87258157830109,False,4.26717719,0.0,-6.349802952857144,-1.048140378928572,AB2C4,Zn(CrS2)2,False,True,False,True,3,14,4,1,FM,False,11.9993711,5.99968555,0.0479560231385307,-6.0623743814285715,250.2161420962153
Zn,mp-4236,2.2724,Ba-O-Zn,5.725287390866139,17.02038164548669,False,1.16992688,0.0,-5.634084176666666,-2.3660601835416664,ABC2,BaZnO2,False,False,False,True,3,12,0,0,NM,False,0.0,0.0,0.0,-5.290584176666667,204.24457974584027
Zn,mp-4247,0.0,Na-Sb-Zn,4.8026937753064365,24.220910382441183,False,3.59525609,0.0,-2.6046599983333336,-0.3675699505172414,ABC,NaZnSb,False,False,True,True,3,6,0,0,NM,False,0.0,0.0,0.0,-2.5406599983333336,145.3254622946471
Zn,mp-4524,1.1782000000000004,Ge-P-Zn,4.179818738428334,19.8634236356311,False,4.11855147,0.0,-4.38731656875,-0.209972449166667,ABC2,ZnGeP2,False,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-4.38731656875,158.9073890850488
Zn,mp-4682,3.4441999999999995,O-Se-Zn,5.305333672538702,12.041966460503534,False,2.37088248,0.0621414927500003,-5.360195821,-1.4410515767187495,ABC3,ZnSeO3,False,False,False,False,3,20,0,0,NM,False,0.00141,0.0003525,5.854525523819807e-06,-4.947995821,240.8393292100707
Zn,mp-4697,0.0388999999999999,Cr-Se-Zn,5.5025351550238755,20.919239862639735,False,3.26045784,0.0,-5.80058733,-0.8649466927678569,AB2C4,Zn(CrSe2)2,False,True,False,True,3,14,4,1,FM,False,11.9972266,5.9986133,0.0409644309625847,-5.530873044285714,292.8693580769563
Zn,mp-4756,0.0,Sb-Sn-Zn,5.619185005334437,31.59316098453915,False,4.32954068,0.0,-3.54115875875,-0.1593292724999999,ABC2,ZnSnSb2,False,False,True,True,3,8,0,0,NM,False,0.0,0.0,0.0,-3.44515875875,252.7452878763132
Zn,mp-4763,1.3641000000000003,P-Si-Zn,3.418565574455873,18.87615929997619,False,4.44458853,0.0,-4.69134571125,-0.3134290479166672,ABC2,ZnSiP2,True,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-4.69134571125,151.00927439980956
Zn,mp-4812,3.4134,B-O-Zn,4.257584657950709,9.063604911313575,False,1.66805371,0.0,-7.269797398695652,-2.512307037336956,A4B6C13,Zn4B6O13,False,False,False,True,3,23,0,0,NM,False,0.0,0.0,0.0,-6.881493050869564,208.46291296021224
Zn,mp-4824,0.9102,Na-P-Zn,3.572479111584915,18.49534972568203,False,3.23608079,0.0,-3.0711473366666664,-0.4059568666283522,ABC,NaZnP,True,False,False,True,3,6,0,0,NM,False,0.0,0.0,0.0,-3.0711473366666664,110.97209835409215
Zn,mp-4842,2.4934000000000003,Al-S-Zn,3.2811219264508176,17.903403058525697,False,4.2853273,0.0,-4.914967089285715,-1.3011535553571432,AB2C4,Al2ZnS4,False,False,False,True,3,14,0,0,NM,False,0.0,0.0,0.0,-4.627538517857142,250.64764281935976
Zn,mp-4975,4.0784,F-Rb-Zn,4.785687884317537,14.425495399505126,False,-1.61720709,0.0,-4.391544364,-2.796601447,ABC3,RbZnF3,True,False,False,True,3,30,0,0,NM,False,0.0,0.0,0.0,-4.114344364,432.76486198515374
Zn,mp-5078,5.0642,F-Sr-Zn,4.400127368118763,14.404923762157656,False,-2.08273376,0.0,-5.1842206425,-3.4183618202777772,ABC4,SrZnF4,True,False,False,True,3,12,0,0,NM,False,0.0,0.0,0.0,-4.8762206425,172.85908514589187
Zn,mp-5104,5.1236,Ca-F-Zn,3.960751722504958,12.680911288994617,False,-1.61170986,0.0041211991666667,-5.2280629475,-3.4095197208333334,ABC4,CaZnF4,True,False,False,False,3,12,0,0,NM,False,0.0,0.0,0.0,-4.9200629475,152.1709354679354
Zn,mp-5126,3.8233,O-S-Zn,3.9343618353866754,11.358466386034044,False,0.97992552,0.0,-6.06125719125,-1.8640991376041665,ABC4,ZnSO4,False,False,False,True,3,24,0,0,NM,False,0.0,0.0,0.0,-5.603257191250001,272.60319326481704
Zn,mp-5146,0.9324,O-Rh-Zn,7.1719159711749425,11.087730906599006,False,3.86507589,0.0,-6.412913488571428,-1.302182889285714,AB2C4,Zn(RhO2)2,False,False,False,True,3,14,0,0,NM,False,0.0,0.0,0.0,-6.02034206,155.2282326923861
Zn,mp-5190,0.1913,As-Sn-Zn,5.479487910337281,25.30151033007515,False,3.51053684,0.0,-3.8391048975,-0.1922168287499999,ABC2,ZnSnAs2,False,False,False,True,3,8,0,0,NM,False,0.0,0.0,0.0,-3.8391048975,202.4120826406012
Zn,mp-5245,5.9232,C-N-Zn,1.8549619132009412,21.02684876083828,False,-3.98244139,0.2557681054999996,-7.223907847000001,0.054105041999999,AB2C2,Zn(CN)2,False,False,False,False,3,10,0,0,NM,False,0.0,0.0,0.0,-7.079507847,210.2684876083828
